dbn,comments
24Q073,"['its ok i guess...', ""Im graduating next year. Class of 2018! anyways this school is normal, the teachers are encouraging some of them at least. No we cannot use our phones but sometimes with permission of the teacher. Im in an sp class in frost. There is health class in eighth grade. In seventh grade we get to choose our arts class (art, dance,drama,chorus and music) also in eighth. Foreign language class is Spanish and gifted and talented students learn both latin and Spanish. Overall not that bad and its one of the schools that has the shsat in the school during a school day. If you're planning going here. Good luck, have fun. IS73 is the place to be!"", 'What is the uniform I am going in to the school as a new kid for 7th grade', 'IS 73 is one of seven middle schools which will administer the specialized high school exam on a weekday rather than the weekend, in an effort by the city to increase the number of high-performing kids from low-income neighborhoods who take the SHSAT, <a href=""http://www.wnyc.org/story/after-late-start-city-recruits-more-middle-schoolers-specialized-high-school-prep/ "">WNYC reports.</a>', 'i might go this school next year', ""Next year I might go to I.S.73 for sixth grade. I'm doing the beakon program ,and I need to know when the tests start.If I don't past, I'm staying in the nearby plubic elementary school called P.S.58. It's where I go to school right now. Anyways when does the beakon tests start?"", 'Hello! I am in 8th grade and graduating soon. This school is like any other school, just plain average. It all really depends on you if you want to make middle school the best thing that has ever happened to you in your whole life or your nightmare. I am in a SP class in Carnegie academy, and I have to say that my teachers and classmates are AWESOME. Of course that\'s only in SP class. I have many friends in normal class too, they can be ""less intelligent"" or behave reckless but they ain\'t like gangsters. Hallways can be loud and there are those rude people too like any other school. The deans and student council does their job VERY WELL, and it\'s just few teachers and students that are ehhhh.', 'Oh yes, because of the help of my fabulous teachers, I am going to Bronx Science next year! :)']"
24Q077,"['Advice to newcomers, beware of the risks! This is the worst school ever. The administrative do not work with parents In communication and such, they also take the bullies side when a situation happens. There was also sexual harassment that occurs as well, students will pick on others to an extent where street fights may/will occur. It will even travel to other schools, or become worse online. Administration also were calling kids Pig and joking about their clothing. Worst administrative ever, Mr. Miller (Principal), Mrs. Brodsky (Dean), Mrs. Alexiou (Assistant principal).', ""I'm an 8th grader now and I moved before the year began after 5 months into the the school year i came back and when i called to see if i could be in my 8th grade class i was suppose to be in this lady who was really nice but she seemed like she didn't like me got a little mad  i don't understand why and she ended up putting me in an honors academy that i wasn't suppose to be in.So it was my first day in the honors academy and i didn't understand a thing.The classes were to hard and advance so i didn't understand a single thing they we saying so i ended up the whole day being clueless since i didn't understand a thing.And some of the people in my class were really rude and annoying to the teacher so the teachers talked to the student but they wouldn't listen and the bad part was the teachers wouldn't teach after a problem with one of the student.Also after that first experience in a different academy since i was in academy a before and still have to be in it for my final year i literally wish i would never go back to that class and academy it was the worst experience i ever had to face in my life.And i know some of you might look at this saying why is this person complaining so much and its not a big deal but for me it is since im just a 13 year old nobody would take a kid seriously only adults but i believe we all have a say in this worlds even if it not good.But i think is very unfair to some 13 year olds to not be taken serious sometimes just because were still considered kids and we are but some of us have alot to say that a adult would say.Anyways im sorry if u think this was a waste of your time reading about someone you don't even knows problems at school.But as my music teacher says sometimes we all need to be hear."", 'If you\'re Asian and your face shows it, be prepared to experience some bullying and harassment by your peers. This school has a large Hispanic population, the majority of whom are lacking behind in their academics. It\'s always the Asians who get picked on by their race. When I was in 6th grade, some of the 8th graders would shout at me, ""Chino!"" even though I was not Chinese. The majority of the students are ignorant. The only place where you\'ll find comfort and security is if you\'re in the SP Honors, which is much better than Honors class. The Honors class has some rowdy kids, so make sure your child gets outstanding grade so that he/she can be in SP Honors. No one actually bullied me about my race in SP Honors, they teased me about it sometimes, but in a playful manner which I excused. I\'ve been in SP Honors for all throughout 6th, 7th, and 8th grade and never once have I seen a fight between members in my class. 6th and 7th grade SP Honors class has some kids who don\'t belong there, but by 8th grade, everything will be within their place. \n\nHow your child turns out in this school depends on your child. If he/she hangs out with the bad crowd (which is the majority of this school), then he/she WILL turn out bad. However, if your child hangs out with the good students, then he/she will become good. I\'m not promoting the SP Honors class, but it\'s the only class in this school that has the most positive environment, and all the brilliant kids go there. \n\nYour child might get placed in a ""normal"" class, which is full of bad kids, but if your child maintains an excellent grade all throughout that year and hangs out with positive people, then next year, he/she will be in SP Honors. That\'s what happened to one of my friends, Liz. She was placed in a bad class, but she knew what was right and wrong, and hanged out with the nice, well-mannered kids in that class (only about 2 kids, but hey, better than none). She was the smartest in that class (what do you expect- that class\'s full of bad, I-don\'t-care-about-school kids) and next year, she got placed in the SP Honors. Once she got placed in that class, Liz wasn\'t the smartest, since everyone was bright, but she did try her best and maintained her grades above 90%. When I asked Liz if she likes this class, she said, ""Obviously. Better than my old class."" \n\nAs a final note, I would strongly recommend your kids to prepare for high school in 7th grade. If you want your kids to go to a specialized school (research about high schools and ask someone who\'s a freshman for their high school directory book that was given to them in 8th grade), send them to prep courses in the summer after 7th grade ends, so that when 8th grade starts, your child will be ready to ace that SHSAT (Specialized High School Admission Test) exam, which is held in October- 2 months after 8th grade starts. \n\nThis school is wonderful as long as your child has the right friends, is in SP Honors- they have teachers who are fair, challenge you, and actually teach you something- and does not get influenced by the bad kids. I\'m currently in 8th grade (and in SP Honors), and I\'m happy with my friends and class. I may get not-so-outstanding grades in science- almost everyone in my class agrees that it\'s the hardest class out of all the other classes- but I love the challenge, and I learn a lot from my mistakes. \n\nBeing in SP Honors in 8th grade is a wonderful thing because you don\'t have to take the 8th grade NYC State Exams. Instead, you prepare for the 8th grade Regents exam for math and science. If you pass the Regents exam, you can skip some classes in high school, and take harder class (AP classes), which will allow you to skip some classes in college, which means less money to pay. \n\nAs for the deans and principle, they do their best to take care of this school. I\'m sure a lot had changed about the deans and the principal since four/ten years ago. They listen to both sides of the student during a fight/event, ask the witnesses, and make a proper decision. I\'ve been to the deans at least once per each grade to report people who\'ve bullied me, and I\'ve to say, I\'m satisfied with the outcome. Usually, they didn\'t punish the bullies- they just made them apologize to me. But after that, the bullies never bullied me again. \n\nIn conclusion, I.S.77 is a great school- as long as your child hangs out with the right crowd, gets good grades, and is in SP Honors. I\'ve matured a lot from the bullying I received by people in other classes, as well as some other issues, and I\'m grateful for my experience in this school. It made me the way that I am now, and I\'ve my peers and the teachers to thank.', 'I totally agree with you,I\'m a chinese,my classmate are mostly spanish,although they are not that bad,but yeah,I couldn\'t really get in with them,but fortunately ,most girl are really the kind of ""good friend"". I have a average score of 95,teachers recommend me to honor class,but as long l\'m not pass the NYSESLAT,i can\'t.all in all,i could tell this  school are really great,although im not there anymore,not b/c environment or something,just too far.i would like recommend this school to everyone,teacher are giving opportunities to every student.', 'Dude this is probably the whole summary of a hardworking students life...Well  said...Many are ignorant and do not understand such basic facts...Though if you have good parents then you are already successful']"
24Q081,"['Mayor De Blasio spoke at the Queens school announcing a plan to provide schools throughout the city with space for physical education, <a href=""http://www.qchron.com/"">the Queens Chronicle reports</a>.', 'great school']"
24Q087,"['PS 87 teacher, Lee DiGeorge, represented the school on a recent episode of ""Jeopardy."" DiGorge earned a $2500 grant, which he plans to use for technology for the school\'s special education department.  <a href=https://qns.com/story/2018/05/08/queens-teacher-competes-jeopardy-brings-home-reward-school/> QNS </a>reports.', 'My son\'s IEP classification was changed to ""autistic"" by the school psychologist without a medical doctor and/or neurologist having diagnosed him and it was done without informing me.  My son is not autistic and it is not in the scope of the school psychologist\'s job to diagnose and classify a child as autistic. The principal did not respond to my letter regarding this and when I asked to have him declassified, the school psychologist could not give me a valid reason for why she took it upon herself to classify him in the first place when it is not her job to do so.  My son is extremely bright and has been at the top of his class since the third grade, however, it is not because of the anyone in this school.']"
24Q088,"[""It's been a long time coming, but PS 88Q finally has a new principal, Linda O'Shaughnessy, who's transforming the building into a star school! PS 88 has amazing teachers, staff, admins & of course students. So many cool programs like art, musical theater, yoga, newspaper, law club, and a brand-new basketball team complete with pep rallies! Ignore the old reviews which reflect a previous administration. PS 88Q is wonderful and welcomes parent involvement - we all work together to make this school amazing."", 'Students from PS 88 enjoyed playing on the brand new equipment during the ribbon cutting ceremony for the renovated May Whalen Playground in Forest Park. The playground has pre-k and pre-teen play areas as well as a newly constructed American with Disabilities Act (ADA) accessible entrance on the park’s western end. Read more <a href=""http://qns.com/story/2016/06/06/woodhaven-celebrates-the-reopening-of-mary-whalen-playground/"">here</a>.', ""I'm a graduate student of P.S.88 ; I had amazing teachers and wonderful opportunities. I love this school and all the different events; such as dress up days, etc.I definitely recommend this school if your looking for kind and helpful teachers and students. ""]"
24Q089,"['PS 222 mom Katie Musselwhite-Goldsmith (whose kids are required to switch to PS 89 for 3rd–5th grades, under current DOE regulations) is among parents asking the DOE to redraw district lines for families living in the ""lost peninsula"" of Jackson Heights—from 84th to 86th Streets between 37th and 35th Avenues. Children living here currently have to change schools twice between districts 24 and 30 before middle school. Read more <a href=""http://www.wnyc.org/story/reclaiming-lost-peninsula/"">here</a>.']"
24Q091,"[""Please do not send your child here. As a student who graduated three years ago, I can say that you will regret it. I am someone who struggles with both social anxiety and OCD and I constantly felt trapped. There is no support system and it is easy to get bullied. The school is filled with English language learners which will most likely hold your child back. I was always top of my class no matter what because everyone was just THAT stupid. The teachers do not care about you, period. I have so many bad experiences I remember it would be impossible to list all of them. There isn't any kind of sufficient extra curricular at all and I was afraid of being physically assaulted by teachers. Whatever you do, don't let your child attend."", 'PS 91 received a visit from Chancellor Carmen Fariña who was promoting a new citywide literacy initiative, NYC Reads 365. Read more <a href=""http://www.qchron.com/editions/queenswide/ps-fari-a-help-promote-literacy/article_63dd736d-e7be-507c-974c-0c8eee37e1f0.html"">here</a>.']"
24Q093,"[""holy heck I'm 13 right now and i graduated in 2017 and i just found out that my favorite teacher from 8th grade, mr. cognato had been sending nudes and inappropriate videos of himself to one of his underage former students over this summer and convinced her to start doing the same. i can't believe he'd do such a goof. he was honestly my favorite teacher last year and he motivated me to work harder on my art. i know that the acts of one teacher shouldn't judge the entire school but theres no place else for me to vent about this and i just generally upset about the whole ordeal. he was married and i could tell he was a huge inspiration on his students. i hope he's ashamed of what he's done cause he's just lost 15 years of his life on a prison sentence. absolutely disgusting i hope he can't stand himself . and the fact that he's acted on such emotions can only mean he's felt similar ways to previous students considering he's been teaching at this school since 2001. i feel so bad for the poor girl who was pressured into such a situation by such a filthy man. you were supposed to teach us to help us grow and you taught us about life and so many more things than just math and you just threw it all out once you ruined this poor girls life with such disgusting videos of yourself. how could you do that to her. absolutely disgusting"", 'IS 93Q students complete inaugural puppy rescue/leadership program  <a href=""http://www.qchron.com/editions/central/is-q-students-complete-a-special-puppy-rescue-program-called/article_862b13f4-4f7c-11e7-abb4-6fefcf3bfdd5.html"">as Queens Chronicle Reports</a>.', 'I am a senior at this school and i truly like it here. i am in an SP class and taking regents for my freshman year. This is a great middle school but the problem is the obnoxious kids that pick fights for the dumbest reasons. However the teachers here like Mr.Brett is a professional, respectful and intelligent teacher that helps me a lot and prepares me for the challenges in high school. I really do recommend this school but be aware of the students.', 'In honor of the building\'s 100th anniversary, the graduating class of 2016 buried a time capsule to be opened in 50 years. Read more <a href=""http://qns.com/story/2016/06/28/graduating-class-at-ridgewood-middle-school-leaves-time-capsule-for-future-students/"">here</a>.', 'I feel compelled to respond to the last comment.  I understand the adolescent mindset.  I have been teaching at this school for a long time.  As you know, adolescents think that the world revolves around them.  This is not their fault, but apart of the brain development process. \n\n This particular student was bitter because his perception.  Perception is not always reality.  For instance, he claimed he was being picked on and nothing was done about it, yet he praised the Dean, Ms. Valentin, using the adjective “amazing”.  I know all of his teachers and they would have not tolerated this name calling.  Ms. Valentin would have dealt with any bullies.  We try our best to be a bully free zone.  Unfortunately, this student assumed that teachers knew what was going on.  This has to do with the adolescent mind set (the world revolves around them).  Teachers have hundreds of students and try their best to deal with every situation that arises while engaging students in interesting lessons.  \n\nAs for his comment about “Horrible” teachers, he seems to focus on the negative.  There are no reasons mentioned as to why they were horrible.  I know many of his teachers and they all talked highly about him.  His contributions to discussions was a major reason why.  He asked very good high level question and was always engaged. \n\nAs for the assistant principle, she was stern, which is often looked down upon these days.  I will stick up for her in that she always maintained order while giving breathing space to students to allow for creativity.  The principle was busy planning activities, teaching classes, and working with teachers to improve their skill set.  \n\nThe after-school program happens to be affiliated with the school. They do a great job in engaging students in the arts, sports, and video games. \n\nIt is sad that this experience has led him to want to tarnish the reputation of the school. I only hope the best for this student and that he realizes the good as well as the bad.  When you read a negative comment by a former student or former parent, think objectively and realize that their perception isn’t always reality.', ""I just graduated from this school ; and I transferred here from 89x in The Bronx ; and I WISH I DIDNT HAVE TO ! This school is soo bad 😂 being gay is already hard enough ; going to this school just made it even worst ; at my old school no one bullied me ; but at this school it was always you're a fag or you're gay this and all that and it wasn't once in a while No ; it was everyday and the teachers didn't do anything until I was about to fight the kids that said this stuff to me ; some teacher are great but more are HORRIBLE ; The Assistant Principle of My Grade o would always just yell at kids ; and didn't really like the kids ; I mean it didn't bother me ; I wouldn't go to her when I had problems ; she did correct some of my problems but with most of the correction being from my Dean Ms.Valentine ; who was amazing ; literally one of thee only things I didn't hate about this school . The year I went to this school it just started getting school teams ; I was on the Cheerleading Team that was with the school and the Step team that was with an after school program ; any team that the school had was most likely just with the after school program only ; and had nothing to do with the school ; I would never recommend anyone to send their child to this school ; the kids are nasty ; the staff nastier ; and the principle ; I can't even say because I barely knew him ; he didn't try to connect with the students at all ; thee only reason he knew of my presence was because I tried out for the cheerleading team and made it ; that's it ; wouldn't recommend this school to anyone 💯"", 'Does the school have a Dean to help with these issues in such a huge school?']"
24Q102,"['All parents, guardians, and families of PS/IS 102Q Bayview students, please stay connected with the Parent Association. All parents and legal guardians are automatically members in the Parent Association! Check our website, Instagram, and sign up for instant communication, to stay informed about all our activities and events for the school year. We welcome your questions, feedback and suggestions!\n\nParent Association of PS/IS 102Q\nwww.Q102pa.org\n@Q102pa', 'Wonderful staff.  They always find a way to teach the kids in  fun not boring way. I go to the school myself and really recommend it to K-8th graders.  There is no other way of putting it but it is just a wonderful school.  No matter how many times I say it it will not be the truth. P.S./ I.S. 102Q it beyond great it is perfect. Check  out the website http://www.ps102q.org/', 'Good school']"
24Q110,"['Not the best admin in the world. They are a joke and spend most of their time eating and playing jokes rather than taking the needs of the school seriously. I commend the guidance counselors and teachers, however, as they do a majority of the hard work.', ""Not the best school. Admin is a joke. Very condescending to parents who don't agree with their agendas. Admin can also hold grudges against staff who choose to exercise their free will and leave the school for better opportunities. The teachers and guidance counselors are supportive and I commend them for all the work they do."", 'PS 110 is among the schools with the most improved 2017 state English and math test scores, <a href=https://www.chalkbeat.org/posts/ny/2017/08/28/eight-top-10-lists-from-new-york-citys-2017-state-test-scores/> Chalkbeat reports</a>.', 'PS 110 received $25,000 in federal grants to expand its dual language Spanish program beginning in September 2015. Read more about the city\'s new and expanded dual language programs <a href=""http://www.dnainfo.com/new-york/20150114/downtown-brooklyn/40-new-expanding-dual-language-programs-coming-nyc-schools"">here.</a>']"
24Q113,"[""R.I.P Mr. Pranzo. You were the principle at my school some 30+ years ago at P.S. 13 Marino Jeantet school. I remember the day you substituted for our teacher and you lectured to us about life and how just as a child learns to walk one step at time so should we approach life one step at a time. I don't remember many school lectures throughout my life but I still remember what you taught us that day.Thank you for being such an inspiration in my life.""]"
24Q119,"['I.S. 119 teachers are pushing to have the school renamed after the late Principal Bernadette Boyle, who led the school for 35 years, the <a href=http://www.qchron.com/editions/central/teachers-want-is-renamed-for-boyle/article_a1f3e8e7-d26f-5e33-85ed-1d35181e2cda.html>Queens Chronicle reports</a>.', ""I'm a Gifted And Talented 7th grader currently attending I.S.119 and in this short time, I’ve seen growth in multiple aspects, as have my parents and teachers. At school, I've mastered the material that needs to be learned and the teachers here helped me see the importance in all the efforts I've put into my education, and with this comes time management. After seeing all the kids in my class who've been able to reach the same goal as mine, it’s impossible not to be inspired. The teachers don’t just teach you the material, they motivate you. Every teacher works extra hard to help you understand everything you need to and more. They go above and beyond to prepare us. By doing so, they are able to help you toward gaining a spot in your dream school,and attaining high scores. When enrolled in this class, you could see all the work they've put into you, and in the end, you can see how all the efforts have been worth it. The environment overall is pretty nice, compared to other schools in the district. The kids, for the most part, are very friendly and well mannered, you just have to know what kind of people you should hang out with, as the same goes for really, any school to be honest. The teachers, as I've mentioned before, are absolutely outstanding at doing their job. I especially recommend Ms. Govier and Ms. Puterbagh for constantly trying to help you improve your math skills and going out of their way to assist you, Mr.Wansor and Ms.Matundan, for being really understanding and accommodating whenever a student needs some extra tutoring or help (they have afterschool programs), Ms.Marino, who not only I love as an ELA teacher, but came to know as a best friend or so you could say (She has tattoos, a rad taste in music and fashion, has awesome trapeze skills, and is SUPER sarcastic and funny-Who wouldn't like her?) , Mr.Teehan, for always trying to come up with creative and fun ways to learn History, Ms.Grady for being very encouraging when it comes to working on your ELA skills, Mr.Dudin for having a sense of humor and simply existing and being there to teach us Robotics, Ms.Wei, Ms. Deangelis, and. King Memos. The faculty and staff are awesome too. For example, our principal, Dr.Feagan is always coming up with ways to make our school a better place. Recently, she's been promoting the idea of students making a change. So, from bake sales, to fundraisers, to simple donations or charity drives, she permits it all and we raise about an average about $250 for each. My morning meeting class (Homeroom) arranged a program where we collect recyclable bottles and turn them in for money we can donate to St.Jude's hospital. So far, we have raised about $283 and it's fun and we all enjoy it. So, I guess that concludes my review, I TOTALLY recommend this school for your child. As long as your child doesn't create problems, there shouldn't be one. All I can say is make your own decision and hope for the best :D"", ""P.S./I.S.119Q  is not the best school, but it is not the worst either. There are some Pros and Cons to going here or sending your child here. \nPros: \n1.The Gifted and Talented program is a good opportunity to let your gifted child unleash his/her full potential\n2.The Teachers are very kind and friendly\n3.They still push you to do your best\n4.There is a variety of teachers with different nationalities, your student could feel comfortable around\n5.The Guidance Counselor is very helpful and reassuring\n\nCons:\n1.The nurse can sometimes be so rude\n2.The Students curse a lot and there is a group of 8th Graders who already smoke\n3.Some students have VERY unruly behavior\n4.Sometimes the Gifted and Talented Students can be very rude to the Gen Ed kids.\n\nIt is up to you or your parents if you want to go here but I've shown you the good and bad sides of going to P.S./I.S.119Q.\n                                                                                            - 7th Grade student at I.S.119Q\n"", ""LMAOO GET WITH 8TH GRADERS AND THEN TALK, NO ONE'S INTO DRUGS TRUST MEEE"", "" The down side is when i was in 7th these 8th graders were selling weed to the kids in my grade in the gen ed classes. Also that same 8th grader was found having sex with another 8th grade girl last year. And imagine the fact that they both still graduated. so anyway, some people get bullied but iz mostly because they don't know how to stand up for themselves or take a joke. btw on the book they give u when u apply to the school, it says there is no uniform, but suprise suprise there is, and i learned the hard way."", 'I truly hate this school.  I hate the students, and I feel like there are too many children who are disrespectful and do not follow the rules.  For the younger grades in which uniform is required, a great majority don\'t wear their uniforms.  Too many kids cut classes by just hanging out in the hallways or staying in the bathroom.  These children are constantly cursing, whether they\'re in General Education or Gifted and Talented.  I feel that the school is too separated between the two groups.  Also, there is an extremely large amount of bullying, and it happens everywhere in the school.  The vocal and choral program is terrible.  I was stuck in the program for two years, and the teacher is the worst.  She is unorganized, and never has an actual plan.  There is nothing I\'ve learned in her class that I couldn\'t learn in five minutes online.  We have seen her cry before several times, and a large majority of the students disrespect her mainly because it is very hard to take her seriously as a teacher.  The shows for these music programs are horrible, and they are worth almost two-thirds of your grade.  I have been in the Gifted and Talented program for 3 years and it\'s fine, but I really hate the school.  The guidance counselor is horrible at her job, and she clearly shows that she cares more for troublemakers and less for those who are in the Gifted and Talented program.  It seems that to her, we are less of a priority.  So far this year, my friends and I have been pushed out her room and yelled at by her saying she\'s ""busy"" because we wanted to know whether or not she had applied us for the SHSAT.  She\'s very rude and mean, and was no help in applying for high schools.  There are many issues which need to be resolved in the school.', 'Inside Broadway, a non-profit arts group, worked with PS 119 students on an original play as part of the school\'s after school programs. Read more <a href=""http://queenscourier.com/inside-broadway-brings-performing-arts-to-glendale-elementary-school/"">here.</a>', ""This school is great! I started here as a 6th grader this year and I'm staying until 8th. I will probably move on to Stuy or one of those good high schools. I'm the Gifted&Talented program. There is 4 classes of G and T kids in each grade. For all grades they are the classes ending in 1,2,3, or 4. They have separate teachers to teach us for all subjects excluding your choice of talent (Art, Band, or Chorus) and Gym. It's a intense program since you can't slack and get good averages like a 99 in each class. Right now towards the end of the year we still have work and projects due. It is a pretty hard workload and many kids are falling behind. However, the teacher's really care about you so it isn't all that bad. Some teachers may show some bias but if you're a good student it won't matter. We have core classes of math, ELA, social studies, and science. There is literally no bullying in 6th grade G and T. Everyone is everyone else's friend. The deans and principal Dr. Fagan keep things in order. Don't listen to those older comments from 2-5 years ago. Times have changed. I can't speak for any other classes but they are generally good I guess. Some kids make trouble and act reckless but I don't get affected. Our school is pretty clean although a bugs have been seen. Overall, its a great school if you're in the Gifted program."", 'did u go to stuy?', 'Oh, and yes the guidance counselor got a tad bit better too.', 'OMG MR.WANSOR, MS. GOVIER, AND MR.TEEHAN ARE LIKE THE BEST... IF YOU KNOW WHAT I MEAN 601 STUDENTS!', ""Maybe It's Because The Gifted and Talented Have The Slightest Bit Of Common Sense, Manners, and OH YAH, Knowledge... And This Is Not To All Regular Ed Students, Just a Heck Of A Lot Of Them!"", 'Wow, wow, wow!! Watch out you ignorant!! Some of them are, some of them! Also, the GnT is so annoying, they think they are the smartest and have no respect to teachers! They are always complaining and they get much better treatment, it is not fair!! The GnT is also rude, so saying they have more manners is not a valid exuse!!', 'Why is the start of every word capitalized? ', 'Like As 8th Grade Student Said ""This is a terrible school. The kids are some of the cruelest, there\'s constant making out in the hallways, kids curse there teachers out""... NONE OF THE G&T I KNOW DO THAT... But my regular ed colleagues always do', 'I know a few G&T kids who do that', ""I'm Sorry But It's True... But you're right we do deserve the same respect and treatment as regular ed... But the regular ed can sometimes can be out of control and rude SOOOO"", 'So what? We are still all human beings, and as I said in my comment, some G&T kids can be so rude to Gen Ed kids', ""Sorry, but that was 2 years ago. Honestly, I think that the G&T are treated wayyyy better than the Gen Ed. I'm in an Honors class, but I can still tell the difference between G&T and Gen Ed. Honor's is a different story… It's a bit in the middle..."", 'I know right, it can be so annoying', 'Finally two people that have common sense, literally I can name at least 10 things of how GnT students are treated better than Gen Ed. students!', ""Please refer to my reply to the previous comment. And there are a lot of cursing students.\nCorrections:\nCapital W\nCan't\nCapital I\nNo space before comma\nSpace after comma\nWhat about teachers? \nThey don't teach you anything* if you say they dont teach you nothing that means they reach you something\nCapital after every sentence\nSpace after comma \nNo space beforeexclamation point\nPeriod or comma after the word class\nThere is no such thing as negative zero\nGhetto* (and no it isn't)"", ""I just might take you seriously if you used proper grammar. Though this is from 7 years ago, some of this is true and there have been fights, but there are barely any of them... Just once every 3 months or something like that. I agree that if you do your work, you will do good in this school. But now the teachers do teach very well. Here is a list of corrections for your comment:\nO-into?\nDoesn't*\nThere, *\nDon't*\nbasically*\nThat's*\nI'm*advice,*\nYou're*\nHomeless person*\n\n""]"
24Q125,"['this school sucks, bullying definitely way more than 43% and order and discipline is barely even maintained.', 'agreed.', 'New addition opened in 2017\n\nhttps://sunnysidepost.com/trailers-at-two-neighborhood-schools-in-process-of-being-removed-multi-million-expansion-projects-completed\n\nhttps://sunnysidepost.com/sunnysidewoodside-middle-school-to-get-600-seat-addition', 'Families push for a new middle school as an alternative to crowded IS 125 to accommodate a growing population. Read more <a href=""http://www.dnainfo.com/new-york/20151012/sunnyside/sunnyside-parents-eye-city-lot-as-possible-site-for-new-middle-school"">here</a>.', 'IS 125 has received new SMARTboards as part of $1.3 million allocated for schools in the district. Read more <a href=""http://www.qchron.com/editions/western/woodside-school-gets-smartboards/article_21acf185-9bf7-51f8-bdcd-40dce20902d0.html"">here</a>.', 'Teachers at IS 125 and other city schools explore how to make the best use of 80-minute Monday professional development sessions mandated by the new UFT contract. Read more <a href=""http://ny.chalkbeat.org/2014/09/16/with-80-minutes-of-new-teacher-training-each-week-schools-set-out-to-see-what-works/#.VBrveC5dWDo"">here</a>.', 'The District 24 Community Education Council voted to transform PS 125 into a 6-8 school, as opposed to a 5-8 school. Read more <a href=""http://www.qchron.com/editions/western/school-rezoning-is-topic-at-district/article_c681907f-a3d8-5b76-a89f-f97ec7fec803.html"">here</a>.', ""My opinion is that this school is the best. I am a ninth grader just last year I graduated I honestly can say that there's not a day that passes by that I don't miss it . This school had me my brother and my sister and other cousins etc. they honestly help you out . The deans,teachers ,principle and guidance counselor are the best they encourage you to do the best and help you in any situation they are there for you no matter what . I really miss this school they prepare you so much for high school this school i spent there my whole life they know my mom and dad they still have contact to see how am I doing . Please go to this school you'll enjoy it and once you leave am 100% you'll miss it because of the memories you made such as me i'll give anything to go back and study there - PS :teachers or deans  if your reading this i really miss you guys very much and are always in my heart there's not a day that i don't think of you guys <3"", 'Construction on a new annex for PS 125 is slated to begin in the summer of 2014. The annex will include a new cafeteria, gym, and classrooms. It will relieve overcrowding and also will allow the school to increase enrollment. Read more <a href=""http://www.nydailynews.com/new-york/queens/packed-woodside-middle-school-overdue-addition-article-1.1576063"">here</a>.', 'so true', 'diagree', 'agreed', ""Thats false this school is amazing i went there since 5th grade i met very nice kids who are there for you the deans and teachers and principle are very nice your wrong like hell of a wrong they help so much and encourage you to do better  so yeah doon't you even talk trash about this school""]"
24Q128,"['I\u200b have been in this school for over 6 years this school made me have the best of friends these past 6 years have been the best as a senior/8th grader I will miss this school dearly I really love this school.', 'Parents and community members have raised concerns over lead contamination from a storage site site across the street from PS 128, as reported by <a href=""http://pix11.com/2018/05/03/piles-of-dirt-contaminated-with-lead-stored-near-queens-school/"">PIX 11 Newst</a>.', 'The School Construction Authority has approved a plan to build an addition to PS/IS 128 that will hold up to 300 students, reports <a href=""http://www.qchron.com/editions/central/addition-planned-for-ps-is-in-midville/article_4c1dd311-ed1b-5665-b8c2-98027b35330e.html"">Queens Chronicle</a>.', 'Parents and community members held a meeting at PS 128 to discuss the impact on area schools of two new homeless shelters in the area. Read more <a href=""http://www.qgazette.com/news/2014-08-13/Features/Homeless_Shelters_And_Their_Impact_On_District_24_.html"">here</a>.', ""In my opinion i think this is a great school but in some aspects i even ask myself why i let my child go to this school? First of all most of the teachers are great! But, when it comes to the kids and what these kids are saying it's unbearable! Many kids in my daughter's grade were being bullied and were saying very inappropriate things to other kids. I have to say that these teachers need to keep watch and monitor what their students say! Other than that the school is fine.""]"
24Q143,"['PS 143 teachers Peter Heinz and Margaret Benitez spend their Saturdays helping ESL students improve their math and science skills through boat building. Read more <a href=”http://www.nydailynews.com/new-york/education/hometown-heroes/queens-teachers-boats-teach-esl-students-stem-article-1.2653338?utm_source=Master+Mailing+List&utm_campaign=b4219864f5-EMAIL_CAMPAIGN_5_31_2016&utm_medium=email&utm_term=0_23e3b96952-b4219864f5-75745745”>here</a>.', 'City plans an addition to ease overcrowding. https://www.dnainfo.com/new-york/20160120/corona/desperately-overcrowded-corona-school-set-get-more-space-city-says', 'A newly formed alumni association at PS 143 celebrates the school\'s rich history and offers small scholarships to select graduating students. Read more <a href=""http://www.dnainfo.com/new-york/20150720/corona/corona-schools-alumni-fund-for-students-binds-generations-ethnicities"">here</a>.', 'Parents and students at the crowded PS 143 joined state senator Jose Peralta to demand the city build a permanent extension for the school, which currently uses six trailers and an annex 15 blocks away to accommodate its 1,700 students. Read more <a href=""http://www.dnainfo.com/new-york/20150415/corona/pols-push-city-expand-corona-school-where-hundreds-learn-trailers"">here</a>.', 'Chancellor Carmen Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. PS 214 was chosen to host P.S. 109 Sedgwick and P.S. 143 Louis Armstrong. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.']"
