dbn,comments
26Q221,"['I was a student in this school (Alumni Class of 2011) and I loved this school. The tree that was grown in the side of the exits was in memory of my 3 friends who has taken the ""big nap."" But anyways, why digress? PS 221 was an amazing school, to show how education should be a challenge and a fun thing to do at the same time! My teachers were really amazing!! The principal, Mrs. Bullard, was the Assistant Principal the first time when I turned to a 4th grader. She was the best and I was very close with her; she\'d take me to her office and comfort me when I feel like I\'m down. She\'s very nice and comforting. The kids are academically doing great and the environment is never a worry! This is a place to be to be a great student in the future!', ""My child attends this school and we are please with the strong PTA at the school and the teachers and staff.  Principal Bullard and the Vice Principal are both dedicated and warm to the kids.  The school is well deserving of it's Blue Ribbon award.""]"
26Q266,"[""This is my son's first year.  So far, so good.  He has a great teacher, Mrs. Kruter and the principal has a great vision for the school. Great PTA and parental involvement is encouraged."", 'How do  u get admittedto this school']"
27Q042,"['P.S./M.S. 42 is on a list of 50 schools that will participate in the DOE\'s Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.', 'P.S. 42 violates school cafeteria city health inspections, according to<a href=""https://www.ny1.com/nyc/all-boroughs/news/2019/02/23/hundreds-of-school-cafeterias-flunk-city-health-inspections""> Spectrum News NY1.</a>', '<a href=""http://amsterdamnews.com/news/2018/mar/22/queens-school-open-closure//"">Amsterdam News</a> reports that PS/MS 42 will remain open', 'Parents at PS 42 in Far Rockaway are fighting an uphill battle to keep their school open, Chalkbeat reports. https://www.chalkbeat.org/posts/ny/2018/01/09/harkening-back-to-earlier-era-struggling-new-york-city-school-fights-closure-but-faces-long-odds/', 'The principal of PS/MS 42 was punched in the face while breaking up a fight outside the school, reports <a href=""https://www.dnainfo.com/new-york/20160310/arverne/principal-punched-face-breaking-up-fight-outside-school-sources-say"">DNAinfo</a>.', 'P.S./M.S. 042 R. Vernam has been selected to participate in the Department of Education\'s Community Schools initiative, aimed at boosting attendance and achievement by bringing in community partners to provide support for students and families. P.S./M.S. 042 R. Vernam\'s partner is Family Health International 360.  Read more about the program <a href=""http://ny.chalkbeat.org/2014/12/01/partner-groups-will-help-45-community-schools-transform-into-service-hubs/#.VIsbaIt938H"">here</a>. and see the full list of schools, their community partners and their proposed services <a href=""http://schools.nyc.gov/AboutUs/schools/communityschools"">here</a>.', 'Ninety-four low-performing schools are now called “Renewal Schools,” by DiBlasio. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.', 'Chancellor Carmen Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. J.H.S. 216 George J. Ryan was chosen to host Ronald Edmonds Learning Center II and P.S. 42 R. Vernam. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.', 'I USED TO GO TO MS42 IS THE WORST SCHOOL EVER I WILL NOT ADVISE YOU TO TAKE YOUR CHILDREN TO THAT SCHOL. THE FIGHTS IS HUGE THE LEARNING IS BAD AND THE TEACHERS ARE THE WORST. SO PS/MS42Q IS THE WORST SCHOOL EVER IN FARROCKWAY THR RATE I WILL GIVE THIS SCHOOL IS A 3 AND THE PRINCIPAL DONT HELP EITHER. SO DONT THINK CAUSE THE PARENT SAY ITS GOOD IT NOT AND THE SCHOOL NEEDS TO CLOSE DOWN.. WORST SCHOOL IN FARROCKWAY.. ', 'Seriously , i agree with you']"
27Q043,"['P.S. 43 is on a list of 50 schools that will participate in the DOE\'s Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.', 'I go to ps43 now and i have to say i hate it', ""I am currently  a student at this school and I am going on sites like these just to warn parnts TO NOT PUT HERE CHILD HERE.The principal only cares about making himself look good and there is Mr.Farino who in my opinion a potential pedophile.He paints his nails and bellitles the teachers in front of us.The learning enviorment is horrible and it is so hard not to get distracted.Ever since 3rd grade when the bad kids started misbehaving,in the beginning the teachers would yell,but by January they no longer cared and we had to hope that we pass the state test.Now in 7th grade I sit in the back of the class and there is just a bunch of ELA books we don't use,so I took them and that has been what has been teaching me.My math teachers wonders why I am improving and it is becasue I stay up till 12 trying to relearn the lessons on Khan Academy.There is a big bullying problem at this school and a good 95.99% of teachers allow it.My sister is in Special ED and these kids sat her table and bullied her,so I went over there and got yelled at.The teacher who is now the Dean saw my sister in tears and just looked the other way.How he got a promotion,I DONT KNOW.I am so glad she left.Even some teachers who do not belong in my grade are allowed to be in our buisness and goes back and reports it to the principal.They even tried to get one of our best teachers fired.One of those teachers called ACS on a girl because they didn't like her.Basically,don't send your child here."", 'PS 43 was the biggest winner in the Municipal Credit Union\'s ""Build a Better School"" contest, receiving $20,000 to rebuild classrooms destroyed by Hurricane Sandy. Read more <a href=""http://www.nydailynews.com/new-york/education/grants-kids-city-schools-article-1.1841246"">here</a>.', 'It is so much different now.We have a new principal who is replacing people.Especially,Mrs.Holmes.']"
27Q045,"['Third-grade scientists at PS 45 found that Groundhog Chuck was wrong this year when he predicted an early spring,  <a href=""http://www.silive.com/news/index.ssf/2017/03/was_staten_island_chucks_groun.html?utm_source=Master+Mailing+List&utm_campaign=a57597c4a5-EMAIL_CAMPAIGN_2017_03_22&utm_medium=email&utm_term=0_23e3b96952-a57597c4a5-50241921#incart_river_index_topics"">the Staten Island Advance reports.</a>.', 'well i went to that school since 4th grade since i moved to Africa. now i am i 7th grade. to be honest that is the best school ever. i got a 3.11 on my state test for 6th grade and it all because of my teachers mrs.vailes, mrs.Brennan,and Mr.Tantillo. they have all been abudanly coardial to me. i just want to thank them because now i am in an honors class at my middle school. thak you to mrs.severin, mrs.kerrison, and all other staff members', 'Students from PS 45 visited with Mayor de Blasio and First Lady Chirlane McCray at Gracie Mansion. The students ate lunch, got a tour of the residence, and participated in a black history month program. Watch a short video from their visit <a href=""http://on.aol.com/video/mayor-bill-de-blasio-and-first-lady-chirlane-mccray-518139456"">here</a>.', ""This is the most unstructured and unsecure school I have ever seen. The security is either on the phone, down the hall or even sometimes sleeping!  Dismissal is a mess. There is no set routine and half the time they fail to have the sign out sheets ready and everyone is stuck waiting. The teachers leave before their whole class has been signed out, and whoever is left to care for the children couldn't even if they wanted to because they allow the older children to be running around screaming and fighting. This year my childs teacher is absence 80% of the time so the class is split up amongst others, including higher grades, instead of calling in a substitute and leaving the class where they should be. It only confuses the children. The teacher should be on a leave of absence instead of missing so much. Lunch time is a nightmare. Sometimes my child comes home and says he couldn't even eat. Another had a sweater thrown around like it were a rag and completely ruined. Not to mention that there are kids who need special attention that aren't getting, poking other kids with pencils is no joke but the principal thought it wasn't anything to worry about. Bullying is a crime, not a game. This school has no idea on the laws and standards of NYS and it makes me sick, i pulled my child out of that school right away. ""]"
27Q047,"['A second-grader at PS 47 is fighting back against the end of a dedicated art period, organizing a petition to protest the termination, the<a href=""https://www.nydailynews.com/new-york/education/ny-queens-art-class-petition-20191116-rxib6xdzt5gljn6rayfkbltjya-story.html?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny""> Daily News</a> reports.']"
27Q053,"['M.S. 53 is on a list of 50 schools that will participate in the DOE\'s Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.', 'The <a href=""http://www.uft.org/news-stories/pep-convinced-not-ax-two-queens-schools"">UFT Website</a> reports that MS 53 will remain open after being slated for closure earlier in the year.', 'Grow to Learn and the NYC Food Policy Center honor M.S. 53 for its Garden of Cultures and its commitment to student engagement <a href=""http://www.nycfoodpolicy.org/nyc-school-gardens-every-borough-queens/"">as NYC Food Policy reports</a>.', 'Principal Shawn Rux was nominated for a 2016 hometown hero in education award by the Daily News for his work in transforming the culture and improving academics at MS 53. Read more <a href=""http://www.nydailynews.com/new-york/education/hometown-heroes/daily-news-hometown-heroes-award-nominee-principal-shawn-rux-article-1.2645369?utm_source=Master+Mailing+List&utm_campaign=396f99b0fa-Rise_Shine_What_brought_Etsy_and_Makerbo5_23_2016&utm_medium=email&utm_term=0_23e3b96952-396f99b0fa-50241921"">here</a>', 'An afterschool worker at MS 53 has been fired after refereeing a fight between two students, which was filmed and posted on Facebook. Read more <a href=""http://www.nydailynews.com/new-york/education/queens-school-worker-fired-refereeing-student-fight-article-1.2511949"">here</a>.', 'A Success Academy elementary school will open in the building with MS 53 and Village Academy Middle School. Read more <a href=""http://www.dnainfo.com/new-york/20151125/far-rockaway/success-academy-moving-into-far-rockaway-school-after-city-approves-it"">here</a>.', 'The MS 53 school environment has provided me tremendous opportunities to grow as an educator and as a humanbeing. The atmosphere allows me to make effective connections with my students and the entire school community in order to create an environment that allows for the well rounded development of all students. I not only see the work being done, but i feel it. I feel the level of confidence in our children rising, the level of care from teachers and staff is consistently increasing and it shows. The only element that we tirelessy try to encourage and enforce is parent involvement. We need that consistent reinforcement at home. We need to bridge that gap by building trust. We can only build sustainable trust by sharing ambitions, goals and expectations for our children.\n', 'Since Shawn Rux became principal of MS 53 test scores and attendance have improved while violent incidents and suspensions have dropped. Read more and hear the story <a href=""http://www.wnyc.org/story/leading-way-school-discipline-without-suspensions/"">here</a>.', 'Ninety-four low-performing schools are now called “Renewal Schools,”. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.', 'In 2010 MS 53, was also considered one of the city\'s most dangerous, with 280 suspensions and 188 reported violent incidents. But three years down the line, Rux has managed to quell violent behavior, reduce the amount of suspensions at a faster rate than any other middle school in the city and innovate an incentive system called “Rux Bucks” to help boost student attendance above 90 percent. Read more  <a href=""http://www.wnyc.org/story/how-turn-around-troubled-school-one-principals-take1/"">here</a>.', ""This is the best school after village academy in that building but channel view is better then this school but I'm going there so boo hop ;(\n"", ""This is so stupendous and inspiring. I'm glad there are people in this world that really care and try to provide for others. I'm only sad that it's not widely recognized and praised more. I wish there was a link where I could donate to the school or something, I'm sure they're probably still recovering from the last storm and there are repairs or supplies needed. Wonderful story!""]"
27Q056,"['This is one of the worse schools.  The principal is useless.  The teachers are the ones that run the school, clearly because they are allowed to treat their student teachers as they please and the principal supports them.  I was made very uncomfortable and a result, was put in a very bad position with my college program.  When I addressed the treatment, I was told that I am being unprofessional.  I had no rights to speak out Against any ill treatment  because I was “a guest there.”  I felt choked and in a corner with no mediator.   If I knew then what I knew now, I would try to avoid this school.']"
27Q060,"[""Overall the school staff is ok.  I do have issues with the way certain teachers yell at children. I'm sure they wouldn't do it in front of parents.  School should take proper steps to educate teachers and staff. I don't send my kids to school to get yelled at or even put their hands on my kids."", 'This school has no email and they have something going on with thier phone that they have an error and i couldnt get threw . So even without an email to get threw too is not a good thing for a school not to have for parents to get threw in case of emergency. The School  is good they do work. Parents even in situation but they need to upgrade. And have more activity for kids and include special ed children be pick on some very few school events to be singing or just saying a single speach it help them with there self esteem and confident. Not just regular ed. My two girls attended this school and one graduated and on ceremony she wanted to sing or even say a speach and never was givin the chance it was always regular ed getting the best part and i find this very unfair i did reseach on parents with special ed that attended this school they said the same thing they never seen a special ed child have a lead role on special event it u fair how tbey pushed aside on this its been going on for many years.there not givin a chance. ']"
27Q062,['PS 62 was part of a pilot program to introduce the Common Core standards. See this video (after the section about PS 124) to see how teachers help children who are learning English. https://www.teachingchannel.org/videos/common-core-state-standards-elementary-school']
27Q063,"['Ms covais', 'PS 63 students have participated in several events this year including creating a sculpture that will be displayed at the 1028 Queens Boro Arts Festival, winning the Queens Borough award in the annual Jack Ezra Keats bookmaking contest, and putting on a performance of the musical ""The Lion King"" <a href=""http://www.qchron.com/editions/south/recent-school-events-at-ps-q/article_ec73e734-6db8-11e8-9aca-5b5b0c590295.html"">The Queens Chronicle</a> reports.', 'PS 63 5th graders visited the Metropolitan Museum of Art then used the techniques they observed to create their own works, many of which were then displayed at the Queens South Borough Office. Read more <a href=""http://www.qchron.com/editions/south/ps-q-students-visit-the-metropolitan-museum-of-art/article_d3e5295e-c120-11e5-a262-d725a1debdfc.html#.Vqeug-YRnGI.twitter"">here</a>.']"
27Q064,[]
27Q065,"['PS 65 will be joining the DOE’s PROSE program, which gives participating schools more freedom to make changes to their school day, class structure, among others, aimed at boosting achievement and providing more opportunities for students. Read more <a href=""http://proseschools.wikispaces.com/"">here</a>.', 'do not go to this school. You HAVE TO GET SENIOR POINTS TO GRADUATE AND GO TO RAY DAY which is unfair and you have to pay the fee too. whats wrong with this school. the gym is the auditiorium the kids have to sit on the floor', 'PS 65 The Raymond York Elementary School has been selected to showcase family and community engagement in the inaugural year of Chancellor Carmen Fariña’s Showcase Schools Program. The initiative is designed to promote collaboration and sharing of strong practices. Schools that excel in a specific learning focus area will host educators from other schools to share their successful structures and strategies. Read more <a href=""http://ny.chalkbeat.org/2014/10/09/farina-launches-abbreviated-version-of-her-collaboration-initiative/#.VDfkKtTF8ui"">here</a>.']"
27Q066,[]
27Q090,"['Some good teachers with good intentions. But there is another handful of teachers who are not culturally aware, do not relate to the community, the principal does not accommodate parents. Teachers go around giving 1’s on report card because it’s the first marking period not based on rubrics or student performance. Really disappointed because its the only option because of the whole zoned non-sense.', 'This year the theme of PS 90\'s annual literacy night was ""Feeling Groovy about Reading!"". The school was featured in <a href=""http://www.qchron.com/editions/south/ps-students-are-feeling-groovy-about-reading-literacy-night/article_5e6eff72-fff7-11e5-897b-4719a05ff8e7.html#.Vw0cLz6fhuY.twitter"">Queens Chronicle\'s ""School Spolight""</a>.', 'that tecaher miss logan a all teachers was good']"
27Q096,"['PS 96 is rallying to have funding for its after-school program extended. Read more <a href=""http://www.qchron.com/editions/south/ps-to-rally-for-program-extension/article_d69a5238-1713-538b-962b-ce0b0c80a329.html"">here</a>.']"
27Q097,"['<a href=""http://www.qchron.com/editions/south/ps-q-school-spotlight/article_2dd8697c-78ac-11e8-9be3-23be43288ddc.html"">The Queens Chronicle</a> highlights PS 97 and its efforts to bring cultural awareness to the school community.', ""The best school in NY , I was there from 1983 to 1987, and remember  the couple of teachers I had who were Mrs Kagan and later  Mrs Himonidis and Mrs Wiess who were the teachers I had. For gym was Mr Laulecht. Mr Fiorello was the principal who I know is no longer with us. I'm not sure if any of them are still there which i doubt, but I want to thank them all for contributing to who I am today""]"
27Q100,"['And who ever is reading this and they know me say hi', 'Before I left I had ms luck ms Rivera and ms Ortiz my name is cade', 'Not wheelchair accessible!!!', ""Thanks for letting us know. We've updated the information. Anything else you can tell us?""]"
27Q104,[]
27Q105,[]
27Q106,"['Principal  Rachelle Legions hid disruptive children in the portable buildings when the superintendent visited to review the school, according to the <a href=""http://nypost.com/2017/01/29/principal-hid-disruptive-students-in-trailer-during-review-visits/amp/"">The New York Post reports</a>.New York Post.', 'The former principal of PS 106 Marcella Sills is suing the city for her job back, claiming her contract did not state what time she needed to get to work each day, and therefore lateness could not justify her removal. <a href=""http://nypost.com/2016/04/20/former-school-of-no-principal-sues-to-get-her-job-back/?utm_source=Master+Mailing+List&utm_campaign=f21bc46abe-Rise_Shine_4_21_2016&utm_medium=email&utm_term=0_23e3b96952-f21bc46abe-75578181"">The New York Post reports</a>.', '<a href=""http://nypost.com/2016/05/07/former-school-of-no-principal-files-lawsuit-past-legal-deadline/?utm_source=Master+Mailing+List&utm_campaign=db580b13c5-Rise_Shine_New_York_schools_aren_t_follo5_9_2016&utm_medium=email&utm_term=0_23e3b96952-db580b13c5-75578181"">The New York Post</a> reports that this appeal was filed months after the legal deadline.', 'The new principal at PS 106 has been criticized for firing the whistleblower who prompted the firing of the last principal and for letting students run wild. Read more <a href=""http://nypost.com/2015/03/22/new-school-of-no-principal-drawing-fire-from-teachers/"">here.</a>', 'Chancellor Fariña visited PS 106 in her 70 school tour.  PS 106 was One of the few troubled schools she visited, dubbed the “School of No” by the New York Post because of reports that its principal had neglected it for years. Read more <a href=""http://ny.chalkbeat.org/2014/08/26/on-her-tour-of-city-schools-farina-takes-a-hands-on-approach/#.U_4eoktjcds"">here</a>.', 'One of the improvement I would love to see this September 2014, is after-school program. From what I heard the program existed in the past but was discontinued. Hope this becomes a reality.', 'Schools Chancellor Carmen Fariña met with 30 teachers and paraprofessionals from PS 106 to discuss the transition since Marcella Sills has been removed as principal. Read more <a href=""http://nypost.com/2014/03/19/school-of-no-teachers-confront-schools-chancellor/"">here</a>.', 'Some parents were surprised to learn that Principal Sills had been fired when students returned to PS 106 after mid-winter break. Read more <A href=""http://www.ny1.com/content/news/education/204190/removal-of-queens-principal-over-wage-fraud-justified--parents-say"">here</a>.', 'After a two-month investigation of Principal Sills\' attendance record, investigators are recommending that Chancellor Carmen Fariña terminate Sills’ employment at PS 106 and bar her from working again in the city school system. Read more at <A href=""http://ny.chalkbeat.org/2014/02/18/probe-no-show-p-s-106-principal-collected-pay-despite-chronic-tardiness/"">Chalkbeat</a>, <A href=""http://www.nytimes.com/2014/02/19/nyregion/inquiry-into-queens-school-calls-for-firing-of-principal.html?partner=rss&emc=rss&_r=1"">The NY Times</a>, <a href=""http://www.wnyc.org/story/investigation-slams-no-show-principal/"">SchoolBook</a>, <A href=""http://nypost.com/2014/02/18/school-of-no-principal-getting-fired-after-probe/"">The NY Post</a>, and <a href=""http://www.ny1.com/content/news/203872/special-commissioner-of-investigation--principal-of-far-rockaway-school-should-be-fired"">NY1</a>.', 'http://www.youtube.com/watch?v=kcTj8eEA_kE\n\n\n\nThe blessings of multiculturalism….', ""A city councilman says most of the school's woes can be traced to damage wrought by Hurricane Sandy, Capital NY reports.  http://www.capitalnewyork.com/article/city-hall/2014/01/8538817/councilman-ps-106-isnt-bad-empostem-says"", 'Chancellor Carmen Fariña responded to the negative reports by the NY Post about PS 106, saying that while the school does have some problems, it is not a hopeless case and there is room for improvement. She said that Department of Education officials would visit the school weekly to monitor its improvement but did not specify whether her staff had made any specific changes at the school, according to <a href=""http://ny.chalkbeat.org/2014/01/13/farina-we-see-room-for-improvement-at-p-s-106/"">Chalkbeat</a>.', 'The NY Post highlights the struggles of PS 106, <a ""href=""http://nypost.com/2014/01/13/school-official-finally-investigates-nys-worst-elementary/"">criticizing Principal Sills</a>, reporting that <a href=""http://nypost.com/2014/01/12/no-space-no-books-no-leader-no-clue-at-citys-worst-elementary/"">the school has no Common Core materials, arts, PE classes, or library</a>, and calling the school a <a href=""http://nypost.com/2014/01/13/the-failure-factory-at-ps-106/"">test to Mayor de Blasio\'s educational policy</a>.']"
27Q108,"['I went to this school 11 years ago. I have really great memories of it because most of my teachers were nice and they inspired me to become a teacher! I went back to this school about a year ago for fieldwork and I was impressed at how well behaved most of the students were. I have observed in classrooms in over ten schools and this one is probably the best. Most of the teachers here are very enthusiastic about teaching and they try to help every child. The staff is very organized, the school is clean, and the resources are up to date. I really like that this school provides a safe environment for students. I hope that I can teach here one day!']"
27Q114,[]
27Q123,[]
